"Something went wrong while processing your order. Please try again later.","มีบางสิ่งที่ผิดพลาดในขณะที่การประมวลผลคำสั่งของคุณ โปรดลองอีกครั้งในภายหลัง."
"%1 doesn't extend \Magento\Checkout\CustomerData\ItemInterface","%1 ไม่ขยาย \ วีโอไอพี \ ร้า \ CustomerData \ ItemInterface"
"Payment Method","วิธีการชำระเงิน"
"Payment Page","หน้าการชำระเงิน"
"We can't find the product.","สินค้าไม่ถูกพบ"
"We found an invalid request for adding product to quote.","เราพบคำขอที่ไม่ถูกต้องสำหรับการเพิ่มรายการสินค้า"
"The product does not exist.","ไม่มีสินค้าชนิดนี้"
"We don't have some of the products you want.","เราไม่ได้มีเป็นสินค้าบางอย่างที่คุณต้องการ"
"We don't have as many of some products as you want.","เราได้มีปริมาณสินค้าเพียงพอที่คุณต้องการ"
"Quantity was recalculated from %1 to %2","จำนวนถูกคำนวณใหม่จาก%1% 2"
"We adjusted product quantities to fit the required increments.","เราปรับปริมาณสินค้าเพิ่มขึ้นเพื่อให้พอดีกับที่ต้องการ"
"This quote item does not exist.","ไม่มีรายการคำพูด"
"Display number of items in cart","แสดงจำนวนสินค้าในตะกร้า"
"Display item quantities","แสดงจำนวนสินค้า"
"An error occurred on the server. Please try to place the order again.","เกิดข้อผิดพลาดบนเซิร์ฟเวอร์ กรุณาสั่งซื้ออีกครั้ง"
"Shipping address is not set","ไม่ได้ตั้งค่าที่อยู่จัดส่ง"
"Unable to save shipping information. Please check input data.","ไม่สามารถบันทึกข้อมูลการจัดส่งสินค้า กรุณาตรวจสอบข้อมูลของท่าน"
"Carrier with such method not found: %1, %2","การจัดส่งด้วยวิธีการดังกล่าวไม่พบ:%1% 2"
"Shipping method is not applicable for empty cart","วิธีการจัดส่งไม่สามารถใช้ได้สำหรับตระกร้าสินค้าที่ว่างเปล่า"
"item","สิ่งค้า"
"items","รายการสินค้า"
"Totals calculation is not applicable to empty cart","การคำนวณผลรวมไม่สามารถใช้ได้กับตะกร้าสินค้าว่างเปล่า"
"Invalid data","ข้อมูลไม่ถูกต้อง"
"The customer address is not valid.","ที่อยู่ของลูกค้าที่ไม่ถูกต้อง"
"Invalid shipping method","วิธีการจัดส่งไม่ถูกต้อง"
"There are more than one shipping addresses.","มีมากกว่าหนึ่งที่อยู่การจัดส่ง"
"Sorry, guest checkout is not available.","ขออภัยชำระเงินของคุณไม่สามารถใช้ได้"
"You must confirm your account. Please check your email for the confirmation link or <a href=""%1"">click here</a> for a new link.","คุณต้องยืนยันบัญชีของคุณ โปรดตรวจสอบอีเมลของคุณสำหรับการยืนยันหรือ <a href=""%1""> คลิกที่นี่ </a> สำหรับการลิงค์ใหม่"
"Load customer quote error","ไม่สามารถโหลดใบเสนอราคาสินค้าของลูกค้าได้"
"Error message!","ข้อความผิดพลาด!"
"Error!","ข้อผิดพลาด!"
"DB exception","ยกเว้น DB"
"Message","ข้อความ"
"Print receipt","ใบเสร็จรับเงิน"
"Apply Discount Code","ใช้รหัสส่วนลด"
"Enter discount code","ใส่รหัสส่วนลด"
"Apply Discount","ใช้ส่วนลด"
"Cancel Coupon","ยกเลิกคูปอง"
"Shopping Cart Items","ตะกร้าสินค้า"
"Item","สินค้า"
"Price","ราคา"
"Qty","จำนวน"
"Subtotal","ยอดรวมทั้งหมด"
"Continue Shopping >","เลือกซื้อสินค้าต่อ >"
"Clear Shopping Cart","ลบสินค้าในตะกร้า"
"Update Shopping Cart","ปรับปรุงตะกร้าสินค้า"
"Update Cart","ปรับปรุงตะกร้าสินค้า"
"See price before order confirmation.","ดูราคาก่อนที่จะยืนยันการสั่งซื้อ"
"What's this?","นี่คืออะไร?"
"Edit item parameters","พารามิเตอร์แก้ไขรายการ"
"Edit","แก้ไข"
"Remove item","ลบสินค้า"
"You have no items in your shopping cart.","คุณไม่มีรายการสินค้าในตะกร้าสินค้าของคุณ."
"Click <a href=""%1"">here</a> to continue shopping.","คลิก <a href=""%1""> นี่ </a> เพื่อดำเนินการต่อการช้อปปิ้ง"
"Estimate Tax","ราคาภาษีโดยประมาณ"
"Estimate Shipping and Tax","ประมาณการการจัดส่งและภาษี"
"Excl. Tax","ไม่รวมภาษีมูลค่าเพิ่ม ภาษี"
"Loading...","กำลังโหลด ..."
"Order #","การสั่งซื้อสินค้า #"
"Proceed to Checkout","ดำเนินการชำระเงิน"
"Product Name","ชื่อสินค้า"
"Incl. Tax","รวมภาษี"
"Your order number is: %1.","จำนวนการสั่งซื้อของคุณคือ:%1"
"Your order # is: <span>%1</span>.","สั่งซื้อของคุณเป็น #: <span>%1 </ span>"
"We'll email you an order confirmation with details and tracking info.","เราจะส่งอีเมลยืนยันการสั่งซื้อสิค้า ที่มีรายละเอียดและข้อมูลการติดตาม"
"Payment Transaction Failed Reminder","ธุรกรรมการชำระเงินไม่แจ้งเตือน"
"Payment Transaction Failed","ธุรกรรมการชำระเงินล้มเหลว"
"Reason","เหตุผล"
"Checkout Type","ประเภทการชำระเงิน"
"Customer:","ลูกค้า:"
"Items","รายการ"
"Total:","รวม:"
"Billing Address:","ที่อยู่เรียกเก็บเงิน:"
"Shipping Address:","การจัดส่งสินค้าที่อยู่:"
"Shipping Methods","วิธีการจัดส่งสินค้า"
"Shipping Method:","วิธีการจัดส่งสินค้า:"
"Payment Method:","วิธีการชำระเงิน:"
"Date & Time:","วันเวลา:"
"Sign In","เข้าสู่ระบบ"
"Email Address","ที่อยู่อีเมล"
"Password","รหัสผ่าน"
"Forgot Your Password?","ลืมรหัสผ่านหรือไม่?"
"My billing and shipping address are the same","ที่อยู่จัดส่งสินค้า เป็นที่อยู่เดียวกันกับที่อยู่ในการเรียกเก็บเงินหรือไม่"
"Update","ยืนยัน"
"Cancel","ยกเลิก"
"Save in address book","บันทึกในสมุดที่อยู่"
"Estimated Total","ยอดรวมโดยประมาณ"
"You can create an account after checkout.","คุณสามารถสร้างบัญชีหลังจากชำระเงิน"
"You already have an account with us. Sign in or continue as guest.","คุณมีบัญชีกับเรา หรือลงชื่อเข้าใช้ในฐานะลูกค้าที่ไม่สมัครเป็นสมาชิก"
"Login","เข้าสู่ระบบ"
"See Details","ดูรายละเอียด"
"Options Details","รายละเอียดตัวเลือก"
"Remove","ลบ"
"Cart Subtotal","ตะกร้าสินค้ายอดรวม"
"Payment Information","ข้อมูลการชำระเงิน"
"No Payment method available.","ไม่มีการชำระเงินที่สามารถใช้งานได้"
"You can track your order status by creating an account.","คุณสามารถติดตามสถานะการสั่งซื้อของคุณโดยการสร้างบัญชี"
"Place Order","ดำเนินการชำระเงิน"
"Forgot an Item?","คุณมีสินค้าที่อยู่ในตะกร้า"
"Edit Your Cart","แก้ไขตะกร้าสินค้าของท่าน"
"Ship here","จัดส่งได้ที่นี่"
"Ship Here","จัดส่งได้ที่นี่"
"Ship To:","จัดส่งถึง:"
"Order Summary","สรุปการสั่งซื้อ"
"View and Edit Cart","ดูและแก้ไขตะกร้าสินค้า"
"View Details","ดูรายละเอียด"
"Field","สาขา/แผนก "
"is required.","ต้องระบุ."
"Provided Zip/Postal Code seems to be invalid.","Zipที่จัดเตรียมไว้ / รหัสไปรษณีย์ดูเหมือนว่าจะไม่ถูกต้อง"
"Example:","ตัวอย่าง:"
"If you believe it is the right one you can ignore this notice.","หากข้อมูลถูกต้อง คุณสามารถไม่สนใจประกาศนี้"
"New Address","ที่อยู่ใหม่"
"Are you sure you would like to remove this item from the shopping cart?","คุณแน่ใจหรือคุณต้องการที่จะลบรายการนี้ออกจากตะกร้าสินค้า?"
"Review & Payments","ตรวจสอบและการชำระเงิน"
"Select a new payment method","เลือกวิธีการชำระเงินใหม่"
"Shipping","การส่งสินค้า"
"Save Address","บันทึกที่อยู่"
"Please specify a shipping method.","โปรดระบุวิธีการจัดส่ง"
"Checkout Options","ตัวเลือกการชำระเงิน"
"Enable Onepage Checkout","เปิดใช้งานการชำระเงินแบบหน้าเดียว"
"Allow Guest Checkout","อนุญาตให้ ผู้ที่ไม่ได้เป็นสมาชิกชำระเงิน"
"Display Billing Address On","แสดงที่อยู่ในการเรียกเก็บเงิน"
"Maximum Number of Items to Display in Order Summary","จำนวนสูงสุดของรายการที่จะแสดงในผลสรุปรายการสินค้า"
"Quote Lifetime (days)","อ้างอายุการใช้งาน (วัน)"
"After Adding a Product Redirect to Shopping Cart","หลังจากการเพิ่มสินค้า Redirect ในตะกร้าสินค้า"
"Number of Items to Display Pager","จำนวนรายการที่จะแสดงเพจเจอร์"
"My Cart Link","ลิงค์ตะกร้าสินค้า"
"Display Cart Summary","จอแสดงผล สรุปตะกร้าสินค้า"
"Mini Cart","ตะกร้าสินค้าขนาดเล็ก"
"Display Mini Cart","แสดงตะกร้าสินค้าขนาดเล็ก"
"Number of Items to Display Scrollbar","จำนวนรายการที่จะแสดงแถบเลื่อน"
"Maximum Number of Items to Display","จำนวนสูงสุดของรายการสินค้าที่จะแสดง"
"Payment Failed Emails","อีเมล์ชำระเงินล้มเหลว"
"Payment Failed Email Sender","การชำระเงินของผู้ส่งอีเมล์ล้มเหลว"
"Payment Failed Email Receiver","การชำระเงินของผู้รับอีเมล์ล้มเหลว"
"Payment Failed Template","รูปแบบการชำระเงินล้มเหลว"
"Email template chosen based on theme fallback when ""Default"" option is selected.","รูปแบบของอีเมลที่ถูกเลือกขึ้นอยู่กับธีมเมื่อ ""เริ่มต้น"" เลือกตัวเลือก"
"Send Payment Failed Email Copy To","ส่งอีเมล์คัดลอก การชำระเงินล้มเหลวไปที่"
"Separate by "","".","จำแนกโดย """""
"Send Payment Failed Email Copy Method","ส่งอีเมล์คัดลอก การชำระเงินล้มเหลวสำรองไปที่ "
"Summary","สรุป"
"Order Total","ยอดสั่งซื้อรวม"
"Shipping Address","ที่อยู่จัดส่งสินค้า"
"We'll send your order confirmation here.","เราจะส่งยืนยันการสั่งซื้อของคุณที่นี่"
"Payment","การชำระเงิน"
"Not yet calculated","ยังไม่ได้คำนวณ"
"We received your order!","เราได้รับการสั่งซื้อของคุณ"
"Thank you for your purchase!","ขอขอบคุณสำหรับการซื้อของคุณ"
"Something went wrong while saving the page. Please refresh the page and try again.","มีสิ่งที่ผิดพลาดในขณะบันทึกหน้าเพจ โปรดรีเฟรชหน้านี้และลองอีกครั้ง"
"Item in Cart","รายการในตะกร้าสินค้า"
"Items in Cart","รายการต่างๆในตะกร้าสินค้า"
"Close","ปิด"
"Show Cross-sell Items in the Shopping Cart","แสดงการเสนอขายสินค้าเพิ่มเติมในตะกร้าสินค้า"
"You added %1 to your <a href=""%2"">shopping cart</a>.","คุณเพิ่ม%1 ที่ <a href=""%2""> ตะกร้าช้อปปิ้ง </a>"
"Shipping & Handling","จัดส่งสินค้าและการจัดการ"
"Compare Products","เปรียบเทียบสินค้า"
"Remove Product","ลบสินค้า"
"Product","สินค้า"
"Add to Cart","เพิ่มในตะกร้า"
"In stock","มีสินค้าในสต๊อก"
"You have no items to compare.","คุณไม่มีรายการสินค้าที่จะเปรียบเทียบ"
"%1 Item","%1 รายการ"
"%1 Items","%1 รายการ"
"Coupon Code","รหัสคูปอง"
"Apply","ใช้"
"PAYMENT FAILED","การชำระเงินล้มเหลว"
"Error processing transaction","ระบบประมวลผลรายการผิดพลาด"
"< BACK","< กลับ"
"THE PAGE CANNOT BE FOUND.","ไม่พบหน้าเพจ"
"This may be because of a mistyped URL, faulty referral or out-of-date search engine listing.","นี้อาจเป็นเพราะ พิมพ์ URL ที่อ้างอิงผิดพลาดหรือ รายการเครื่องมือค้นหาหมดอายุ"
"You might want to check that URL again, or maybe do a search?","คุณต้องตรวจสอบ URL นั้นอีกครั้ง หรือกดค้นหา"
"Search PP Group","ค้นหา PP Group"
"Were you looking for something special?","ท่านกำลังมองหาบางสิ่งที่พิเศษ?"
"Here are some Suggestions that you might like...","นี่คือข้อเสนอแนะบางอย่างที่คุณอาจจะอยากเป็น ..."
"Regular Price","ราคาปกติ"
"As low as","น้อยเท่าที่"
"Change","เปลี่ยนแปลง"
"Address Book","ที่อยู่"
"Manage Addresses","จัดการที่อยู่"
"Billing Address","ที่อยู่เรียกเก็บเงิน"
"Contact Information","ข้อมูลติดต่อ"
"Change Password","เปลี่ยนรหัสผ่าน"
"Newsletters","จดหมายข่าว"
"You are subscribed to ""General Subscription"".","คุณสมัครเป็นสมาชิกทั่วไป"
"You aren't subscribed to our newsletter.","คุณยังไม่ได้สมัครเป็นสมาชิกจดหมายข่าวของเรา"
"or","หรือ"
"Default Addresses","ที่อยู่เริ่มต้น"
"You have no default billing address in your address book.","คุณไม่มีที่อยู่การเรียกเก็บเงินในสมุดที่อยู่ของคุณ"
"You have no default shipping address in your address book.","คุณไม่มีที่อยู่จัดส่งเริ่มต้นในสมุดที่อยู่ของคุณ"
"Additional Address Entries","รายการที่อยู่เพิ่มเติม"
"Additional addresses","ที่อยู่เพิ่มเติม"
"First Name","ชื่อจริง"
"Last Name","นามสกุล"
"Street Address","ที่อยู่ถนน"
"State","เมือง"
"Phone","โทรศัพท์"
"Delete","ลบ"
"You have no other address entries in your address book.","คุณไม่มีรายการที่อยู่อื่นในสมุดที่อยู่ของคุณ"
"Add New Address","เพิ่มที่อยู่ใหม่"
"Back","กลับ"
"Please enter your email address below to receive a password reset link.","โปรดป้อนที่อยู่อีเมลของคุณด้านล่างเพื่อรับลิงก์รีเซ็ตรหัสผ่าน"
"Email","อีเมล์"
"Reset My Password","รีเซ็ตรหัสผ่านของฉัน"
"Go back","กลับไป"
"Registered Customers","ลูกค้าที่ลงทะเบียน"
"Reset Your Password","รีเซ็ตรหัสผ่านของคุณ"
"* Required Fields","* ช่องที่ต้องเติม"
"New Password","รหัสผ่านใหม่"
"Password Strength","ความยากของรหัสผ่าน"
"No Password","ไม่มีรหัสผ่าน"
"Confirm New Password","ยืนยันรหัสผ่านใหม่"
"Set a New Password","ตั้งค่ารหัสผ่านใหม่"
"Do not have an account?","ไม่มีบัญชี"
"Sign up","สร้างบัญชีใช้งาน"
"Phone Number","หมายเลขโทรศัพท์"
"Fax","แฟกซ์"
"Address","ที่อยู่"
"Street Address %1","ที่อยู่ 1%"
"Please select a region, state or province.","โปรดเลือกจังหวัด"
"This is your default billing address.","นี่คือที่อยู่การเรียกเก็บเงินเริ่มต้นของคุณ"
"Use as my default billing address","ใช้เป็นที่อยู่ของการเรียกเก็บเงินเริ่มต้นของฉัน"
"This is your default shipping address.","นี่คือที่อยู่จัดส่งเริ่มต้นของคุณ"
"Use as my default shipping address","ใช้เป็นที่อยู่จัดส่งเริ่มต้นของฉัน"
"Account Information","ข้อมูลเกี่ยวกับบัญชี"
"Change Email and Password","เปลี่ยนอีเมลและรหัสผ่าน"
"Current Password","รหัสผ่านปัจจุบัน"
"Save","บันทึก"
"Change Email","เปลี่ยนอีเมล์"
"Create new customer account","สร้างบัญชีลูกค้าใหม่"
"Personal Information","ข้อมูลส่วนบุคคล"
"Address Information","ข้อมูลที่อยู่"
"Company","บริษัท"
"Sign-in Information","ลงชื่อเข้าใช้ข้อมูล"
"Confirm Password","ยืนยันรหัสผ่าน"
"Sign Up for Newsletter","สมัครรับจดหมายข่าว"
"I have read the terms and conditions.","ฉันได้อ่านข้อกำหนดและเงื่อนไข"
"I have read the","ฉันได้อ่าน"
"terms and conditions.","ข้อกำหนดและเงื่อนไข"
"Create an Account","สร้างบัญชี"
"If you have already registered","ถ้าคุณมีการลงทะเบียนแล้ว"
"Gift Message","ข้อความของขวัญ"
"From:","จาก:"
"To:","ถึง:"
"Message:","ข้อความ:"
"Shipped By","จัดส่งโดย"
"Tracking Number","หมายเลขติดตามสินค้า"
"PP Group","PP Group"
"Recent Orders","สั่งซื้อล่าสุด"
"Orders","สั่งซื้อ"
"Order No.","หมายเลขสั่งซื้อ"
"Date","วันที่"
"Total","รวม"
"Status","สถานะ"
"Actions","แอคชัน"
"View Order","ดูใบสั่งซื้อ"
"You have placed no orders.","ไม่คำสั่งสินค้าจากคุณ"
"SKU","SKU"
"Qty Invoiced","จำนวนใบแจ้งหนี้"
"Shipped","การจัดส่ง"
"Canceled","ยกเลิก"
"Refunded","คืนเงิน"
"View All","ดูทั้งหมด"
"Qty Shipped","จำนวนการจัดส่ง"
"Search","ค้นหา"
"Search entire store here...","ค้นหาร้านค้าทั้งหมดที่นี่ ..."
"Print All Shipments","พิมพ์จัดส่งทั้งหมด"
"Shipment #","การจัดส่ง #"
"Print Shipment","การจัดส่งพิมพ์"
"Track this shipment","ติดตามการจัดส่งนี้"
"Tracking Number(s):","หมายเลขการติดตาม (s):"
"Items Shipped","สินค้าที่จัดส่ง"
"Help Us Keep Magento Healthy","ช่วยให้เราเก็บ Magento สมบูรณ์"
"Report All Bugs","รายงานข้อบกพร่องทั้งหมด"
"Toggle Nav","Toggle Nav"
"Availability","ความพร้อมใช้งาน"
"Special Price","ราคาพิเศษ"
"Add New รายการสินค้าที่ชอบ","เพิ่มรายการสินค้าที่ชอบใหม่"
"รายการสินค้าที่ชอบ Name","รายการสิ่งของที่อยากได้"
"We can't find products matching the selection.","เราไม่สามารถหาสินค้าที่ตรงกับการเลือก"
"Add to Wish List","เพิ่มเข้าในรายการสินค้าที่ชอบ"
"Add to Compare","เพิ่มไปเปรียบเทียบ"
"Learn More","เรียนรู้เพิ่มเติม"
"Search result(s):","ผลการค้นหา:"
"Item(s)","รายการสินค้า"
"See all results","ดูผลลัพธ์ทั้งหมด"
"Popular Suggestions","ข้อเสนอแนะที่เป็นที่นิยม"
"Products","สินค้า"
"Continue Shopping","เลือกซื้อสินค้าต่อ"
"Footer","ส่วนท้ายของหน้าเว็บเพจ"
"Header","หัวข้อ"
"Could not authenticate. Please try again later","ไม่สามารถรับรองความถูกต้อง โปรดลองอีกครั้งในภายหลัง"
"results","ผลลัพธ์"
"More","มากกว่า"
"Edit Wishlist","แก้ไขรายการสินค้าที่ชอบ"
"Delete Wishlist","ลบรายการสินค้าที่ชอบ"
"Are you sure you want to delete","คุณแน่ใจหรือว่าต้องการลบ"
"Add Wishlist","เพิ่มรายการสินค้าที่ชอบ"
"All %1","1% ทั้งหมด "
"My Account","บัญชีของฉัน"
"My Orders","คำสั่งซื้อของฉัน"
"My Wish List","สินค้าที่ฉันชอบ"
"My Social Accounts","บัญชีโซเชียลมีเดียของฉัน"
"Processing","กำลังประมวลผล"
"Pending","รอดำเนินการ"
"Delivered","การจัดส่ง"
"Items Ordered","รายการสั่งซื้อ"
"Invoices","ใบแจ้งหนี้"
"Print All Invoices","พิมพ์ใบแจ้งหนี้ทั้งหมด"
"Print Invoice","พิมพ์ใบแจ้งหนี้"
"Grand Total","ยอดรวมทั้งหมด"
"Print Order","พิมพ์คำสั่งซื้อ"
"Order Information","ข้อมูลการสั่งซื้อ"
"Shipping Method","วิธีการจัดส่งสินค้า"
"Credit Card","บัตรเครดิต"
"Add New Wishlist","เพิ่ม Wishlist ใหม่"
"Update Wish List","ปรับปรุงสินค้า wishlist ที่ต้องการ"
"%1 Item","%1 รายการ"
"You must login or register to add items to your wishlist.","คุณต้องเข้าสู่ระบบหรือลงทะเบียนเพื่อเพิ่มสินค้าที่อยากได้"
"Customer Login","เข้าสู่ระบบ"
"Province","จังหวัด"
"District","เขต/อำเภอ"
"Subdistrict","แขวง/ตำบล"
"Zipcode","รหัสไปรษณีย์"
"Shop now","ซื้อเลย"
"Shop By","เลือกซื้อตาม"
"Category","ประเภท"
"Most Relevant","ที่เกี่ยวข้องมากที่สุด"
"Name (A to Z)","ชื่อ (A ถึง Z)"
"Name (Z to A)","ชื่อ (Z ถึง A)"
"Price (Low to High)","ราคา (ต่ำไปสูง)"
"Price (High to Low)","ราคา (สูงไปต่ำ)"
"Newest Arrivals","สินค้าใหม่ล่าสุด"
"Best Selling","สินค้าขายดีที่สุด"
"Size","ขนาด"
"Adding…","กำลังเพิ่ม ..."
"DETAILS","รายละเอียด"
"MORE INFORMATION","ข้อมูลเพิ่มเติม"
"SIZE CHART","ตารางขนาดไซซ์"
"Discount","ส่วนลด"
"Go to Checkout","ไปที่หน้าชำระสินค้า"
"View and edit cart","ดูรายละเอียดและแก้ไขตะกร้าสินค้า"
"Next","ต่อไป"
"You will be redirected to the 2C2P website.","คุณจะถูกเปลี่ยนไปยังหน้า 2C2P เพื่อชำระสินค้า"
"Continue to 2C2P","ดำเนินการต่อไปที่ 2C2P"
"Free Shipping","จัดส่งฟรี"
"No Suggestions Found","ไม่พบข้อเสนอแนะ"
"Sorry, no results were found.","ขออภัยไม่พบผลลัพธ์"
"Search PP Group","ค้นหา PP Group"
"Thank you for your purchase","ขอขอบคุณสำหรับการซื้อของคุณ"
"We'll email you an order confirmation with details and tracking info","เราจะจัดส่งอีเมล์ยืนยันการสั่งซื้อและข้อมูลการติดตามสินค้าให้คุณ"
"This is a required field","โปรดระบุข้อมูลนี้"
"Please enter a valid email address (Ex: johndoe@domain.com).","โปรดใส่ที่อยู่อีเมล์ที่ถูกต้อง (เช่น johndoe@domain.com)"
"Minimum length of this field must be equal or greater than 8 symbols. Leading and trailing spaces will be ignored.","ความยาวขั้นต่ำต้องเท่ากัน หรือมากกว่า 8 ตัวอักษร คำนำหน้าและต่อท้าย ช่องว่างจะถูกละเว้น"
"Please enter the same value again.","กรุณาใส่ค่าเดียวกันอีกครั้ง"
"LOGIN WITH SOCIAL ACCOUNT","เข้าสู่ระบบด้วยบัญชีโซเชียลมีเดีย"
"Checkout as a new customer","ชำระเงินแบบลูกค้าใหม่"
"Creating an account has many benefits:","การสร้างบัญชีกับเรามีสิทธิประโยชน์มากมาย:"
"See order and shipping status","ดูการสั่งซื้อและสถานะการจัดส่ง"
"Track order history","ติดตามประวัติการสั่งซื้อ"
"Check out faster","ช่องทางการชำระเงินที่เร็วขึ้น"
"Create Account","สร้างบัญชี"
"Checkout using your account","ชำระเงินด้วยบัญชีของคุณ"
"%1 Item(s)","%1 รายการ"
"Show","แสดง"
"per page","ต่อหน้า"
"My Account","บัญชีของฉัน"
"My Orders","การสั่งซื้อของฉัน"
"My Wish List","รายการสินค้าที่ต้องการของฉัน"
"My Social Accounts","บัญชีโซเชียลของฉัน"
"Processing","การประมวลผล"
"Pending","รอดำเนินการ"
"Delivered","ส่ง"
"Items Ordered","รายการสั่งซื้อ"
"Invoices","ใบแจ้งหนี้"
"Print All Invoices","พิมพ์ใบแจ้งหนี้ทั้งหมด"
"Print Invoice","พิมพ์ใบแจ้งหนี้"
"Grand Total","รวมทั้งหมด"
"Print Order","พิมพ์คำสั่ง"
"Order Information","ข้อมูลการสั่งซื้อ"
"Shipping Method","วิธีจัดส่ง"
"Credit Card","บัตรเครดิต"
"Add New Wishlist","เพิ่ม Wishlist ใหม่"
"Update Wish List","การปรับปรุงรายการสินค้าที่ต้องการ"
"%1 Item","% 1 รายการ"
"You must login or register to add items to your wishlist.","คุณต้องเข้าสู่ระบบหรือลงทะเบียนเพื่อเพิ่มรายการสิ่งที่อยากได้"
"Customer Login","เข้าสู่ระบบของลูกค้า"
"Shop now","ร้านค้าในขณะนี้"
"Shop By","ช้อปตาม"
"Category","ประเภท"
"Most Relevant","ที่เกี่ยวข้องมากที่สุด"
"Name (A to Z)","ชื่อ (A ถึง Z)"
"Name (Z to A)","ชื่อ (Z ถึง A)"
"Price (Low to High)","ราคา (ต่ำไปสูง)"
"Price (High to Low)","ราคา (สูงไปต่ำ)"
"Newest Arrivals","ขาเข้าใหม่ล่าสุด"
"Best Selling","ขายดีที่สุด"
"Size","ขนาด"
"Adding…","กำลังเพิ่ม ..."
"DETAILS","รายละเอียด"
"MORE INFORMATION","ข้อมูลเพิ่มเติม"
"SIZE CHART","กราฟขนาด"
"MORE INFORMATION & SIZE CHART","ข้อมูลเพิ่มเติมและตารางไซส์"
"Discount","ส่วนลด"
"Discount (%1)","ส่วนลด (%1)"
"Go to Checkout","ชำระเงิน"
"View and edit cart","ดูและแก้ไขรถเข็น"
"Next","ต่อไป"
"You will be redirected to the 2C2P website.","คุณจะถูกเปลี่ยนเส้นทางไปยังเว็บไซต์ 2C2P"
"Continue to 2C2P","ดำเนินการต่อไป 2C2P"
"Free Shipping","จัดส่งฟรี"
"No Suggestions Found","ไม่พบข้อเสนอแนะ"
"Sorry, no results were found.","ขออภัยไม่พบผลลัพธ์"
"Search PP Group","ค้นหากลุ่ม PP"
"Thank you for your purchase","ขอขอบคุณสำหรับการซื้อของคุณ"
"We'll email you an order confirmation with details and tracking info","เราจะส่งอีเมลให้คุณยืนยันการสั่งซื้อที่มีรายละเอียดและข้อมูลการติดตาม"
"Please enter a valid email address (Ex: johndoe@domain.com).","โปรดป้อนที่อยู่อีเมลที่ถูกต้อง (เช่น johndoe@domain.com)"
"Minimum length of this field must be equal or greater than 8 symbols. Leading and trailing spaces will be ignored.","ความยาวขั้นต่ำของข้อมูลนี้จะต้องเท่ากัน หรือมากกว่า 8 สัญลักษณ์ สัญลักษณ์ขึ้นต้นและสัญลักษณ์ต่อท้าย ช่องว่างจะถูกละเว้น"
"Please enter the same value again.","กรุณาป้อนค่าเดียวกันอีกครั้ง"
"LOGIN WITH SOCIAL ACCOUNT","เข้าสู่ระบบด้วยบัญชีโซเชียล"
"Checkout as a new customer","ชำระเงินแบบลูกค้าใหม่"
"Creating an account has many benefits:","สร้างบัญชีมีประโยชน์มากมาย:"
"See order and shipping status","ดูการสั่งซื้อและสถานะการจัดส่ง"
"Track order history","ประวัติการสั่งซื้อติดตาม"
"Check out faster","ชำระเงินแบบเร็วขึ้น"
"Create Account","สร้างบัญชี"
